ImageURL,Name,URL
,The Saga of Tanya the Evil,https://allmanga.to/bangumi/jPfs6BXofEFqzBqBX
,Livid Lady,https://youtu-chan.com/archives/18644
,Jujutsu Kaisen Season 2,https://allmanga.to/bangumi/LYKSutL2PaAjYyXWz
,Uchi no Otouto-domo ga Sumimasen,https://youtu-chan.com/archives/18651
,Kill Ao,https://youtu-chan.com/archives/18655
,Hanaori-san wa Tensei shitemo Kenka ga Shitai,https://youtu-chan.com/archives/18666
