ImageURL,Name,URL
https://cdn.myanimelist.net/images/anime/12/83709.jpg,Masamune-kun no Revenge,
https://cdn.myanimelist.net/images/anime/1530/117776.jpg,Mushoku Tensei: Isekai Ittara Honki Dasu,
https://cdn.myanimelist.net/images/anime/1070/134906.jpg,The Girl Downstairs,
https://cdn.myanimelist.net/images/anime/3/82121.jpg,I've Always Liked You,
https://cdn.myanimelist.net/images/anime/1278/98837.jpg,Sabagebu! -Survival Game Club!-,
