ImageURL,Name,URL
https://myanimelist.net/images/anime/1462/142547.jpg,Bartender: Glass of God English Sub/Dub online Free on HiAnime.to,https://hianime.to/watch/bartender-glass-of-god-19131?ep=123788
https://myanimelist.net/images/anime/1251/136232.jpg,Sweet Reincarnation (Pas),https://hianime.to/sweet-reincarnation-18469?ref=search
https://myanimelist.net/images/anime/1490/137816.jpg,The Great Cleric,https://hianime.to/watch/the-great-cleric-18471?ep=106612
