ImageURL,Name,URL,
https://cdn.myanimelist.net/images/anime/1540/108292.jpg,Uzaki-chan wa Asobitai!,,
https://cdn.myanimelist.net/images/anime/1902/128382.jpg,Kanojo Okarishimasu,,
https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/b160791-eH7gnbZh98hL.jpg,Japan Sinks 2020,,Season Favorite
