ImageURL,Name,URL
https://cdn.myanimelist.net/images/anime/12/83709.jpg,Masamune-kun no Revenge,
https://cdn.myanimelist.net/images/anime/1530/117776.jpg,Mushoku Tensei: Isekai Ittara Honki Dasu,
https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx156111-ZABTgci6m9sN.png,The Girl Downstairs,
https://cdn.myanimelist.net/images/anime/3/82121.jpg,I've Always Liked You,
https://cdn.myanimelist.net/images/anime/1278/98837.jpg,Sabagebu! -Survival Game Club!-,
